TAC;manufacturer;model;aka;os;year;lte
35202402;Cinterion Wireless Modules;MC55i;Cellular Engine MC55;Proprietary;2007;0
35202406;Apple;Apple iPhone 5S;Apple iPhone 5S (A1530);iOS;2013;1
35202407;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35202507;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35202602;Nokia;N95;RM-159, N95-1, N95-1,N95-2,N95-3,N95-4,RM-159,RM-160,RM-245,RM-320,RM-421, N95-1RM-159 (BB5);Symbian;2007;0
35202605;Enjoy Grouphkco Ltd;ENJOY W03 EZZY;;Proprietary;2011;0
35202607;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35202702;Nokia;Nokia 6500 Slide;RM-240, Nokia 6500 Slide, 6500 Slide, 6500sRM-240 (BB5);Symbian;2007;0
35202707;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35202807;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35202907;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35203007;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35203102;Nokia;6070;RM-166, 6070, 6070b,RM-166,RM-167, 6070RM-166 (DCT-4);Symbian;2007;0
35203107;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35203207;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35203400;Q;iQx;iQx, iQx, ElectronicsLtd iQx;Proprietary;2003;0
35203506;Apple;Apple iPhone 5S;Apple iPhone 5S (A1453);iOS;2014;1
35203606;Apple;Apple iPhone 5S;Apple iPhone 5S (A1530);iOS;2014;1
35203706;Apple;Apple iPhone 5S;Apple iPhone 5S (A1530);iOS;2014;1
35203806;Apple;Apple iPhone 5S;Apple iPhone 5S (A1530);iOS;2014;1
35203906;Apple;Apple iPhone 5S;Apple iPhone 5S (A1530);iOS;2014;1
35204002;Nokia;2600 Classic;RM-340, 2600 Classic, 2600 classic, 2600c,2600c-2,RM-340, 2600 Classic, 2600c2600c-2 RM-340 (DCT-4+), 2600c 2600c-2RM-340 (DCT-4+);Symbian;2007;0
35204006;Apple;Apple iPhone 5S;Apple iPhone 5S (A1530);iOS;2014;1
35204106;Apple;Apple iPhone 5S;Apple iPhone 5S (A1530);iOS;2014;1
35204202;Nokia;6300;RM-217, 6300, 6300b,RM-217,RM-222, 6300RM-217 (BB5);Symbian;2007;0
35204206;Apple;Apple iPhone 5S;Apple iPhone 5S (A1530);iOS;2014;1
35204302;Nokia;6300;RM-217, 6300, 6300b,RM-217,RM-222, 6300RM-217 (BB5);Symbian;2007;0
35204306;Apple;Apple iPhone 5S;Apple iPhone 5S (A1530);iOS;2014;1
35204307;Apple;Apple iPhone 6 Plus;Apple iPhone 6 Plus (A1524);iOS;2015;1
35204402;Nokia;5310 XpressMusic;RM-303, 5310 XpressMusic, 5310b XpressMusic,RM-303,RM-304, 5310 XpressMusic, 5310XpressMusic RM-303 (BB5), 5310 XpressMusicRM-303 (BB5);Symbian;2007;0
35204406;Apple;Apple iPhone 5S;Apple iPhone 5S (A1530);iOS;2014;1
35204407;Apple;Apple iPhone 6 Plus;Apple iPhone 6 Plus (A1524);iOS;2015;1
35204502;Nokia;5310 XpressMusic;RM-303, 5310 XpressMusic, 5310b XpressMusic,RM-303,RM-304, 5310 XpressMusic, 5310XpressMusic RM-303 (BB5), 5310 XpressMusicRM-303 (BB5);Symbian;2007;0
35204503;Sony Ericsson;C510;AAD-3880009-BV, C510, C510, C510 Ericsson with GSM850, C510C510a with GSM850;Proprietary;2008;0
35204506;Apple;Apple iPhone 5S;Apple iPhone 5S (A1530);iOS;2014;1
35204507;Apple;Apple iPhone 6 Plus;Apple iPhone 6 Plus (A1524);iOS;2015;1
35204606;Apple;Apple iPhone 5S;Apple iPhone 5S (A1457);iOS;2014;1
35204607;Apple;Apple iPhone 6 Plus;Apple iPhone 6 Plus (A1524);iOS;2015;1
35204702;Nokia;3110c;RM-237, 3110c, 3110 classic, 3110c,RM-237, 3110 Classic, 3110cRM-237 (BB5);Symbian;2007;0
35204705;Samsung;Samsung GT;Samsung GT-E1200M;Proprietary;2012;0
35204706;Apple;Apple iPhone 5S;Apple iPhone 5S (A1457);iOS;2014;1
35204707;Apple;Apple iPhone 6 Plus;Apple iPhone 6 Plus (A1524);iOS;2015;1
35204806;Apple;Apple iPhone 5S;Apple iPhone 5S (A1457);iOS;2014;1
35204807;Apple;Apple iPhone 6 Plus;Apple iPhone 6 Plus (A1524);iOS;2015;1
35204902;Nokia;1600;RH-64, 1600, 1610,RH-64, 1600, 1600RH-64 (DCT-4);Symbian;2007;0
35204906;Apple;Apple iPhone 5S;Apple iPhone 5S (A1457);iOS;2014;1
35204907;Apple;Apple iPhone 6 Plus;Apple iPhone 6 Plus (A1524);iOS;2015;1
35205006;Apple;Apple iPhone 5S;Apple iPhone 5S (A1457);iOS;2014;1
35205007;Apple;Apple iPhone 6 Plus;Apple iPhone 6 Plus (A1524);iOS;2015;1
35205106;Apple;Apple iPhone 5S;Apple iPhone 5S (A1457);iOS;2014;1
35205107;Apple;Apple iPhone 6 Plus;Apple iPhone 6 Plus (A1524);iOS;2015;1
35205204;Samsung;GT;GT-S5620, GT-S5620 Monte;Proprietary;2010;0
35205205;Samsung;Samsung GALAXY MINI 2 GT;Samsung GALAXY MINI 2 GT-S6500D;Android;2012;0
35205206;Apple;Apple iPhone 5S;Apple iPhone 5S (A1457);iOS;2014;1
35205207;Apple;Apple iPhone 6 Plus;Apple iPhone 6 Plus (A1524);iOS;2015;1
35205306;Apple;Apple iPhone 5S;Apple iPhone 5S (A1457);iOS;2014;1
35205405;Telit Communications Spa;Telit GE864;Telit GE864-QUAD V2;Android;2012;0
35205406;Apple;Apple iPhone 5S;Apple iPhone 5S (A1457);iOS;2014;1
35205506;Apple;Apple iPhone 5S;Apple iPhone 5S (A1457);iOS;2014;1
35205606;Apple;Apple iPad Air;iPad Air (A1475), Apple iPad Air (A1475);iOS;2014;1
35206102;Nokia;N95;RM-320, N95-2, N95-1,N95-2,N95-3,N95-4,RM-159,RM-160,RM-245,RM-320,RM-421, N95-2RM-320 (BB5);Symbian;2007;0
35206106;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2014;1
35206206;Apple;Apple iPhone 6 Plus;Apple iPhone 6 Plus (A1524);iOS;2014;1
35206506;Apple;Apple iPhone 6;Apple iPhone 6 (A1549);iOS;2014;1
35206602;Nokia;2630;RM-298, 2630, RM-298, 2630, 2630RM-298 (DCT-4+);Symbian;2007;0
35206606;Apple;Apple iPhone 6 Plus;Apple iPhone 6 Plus (A1522);iOS;2014;1
35206700;Kern;SKYTRACK G;SKYTRACK G, Skytrack G, CommunicationsSystems Ltd SKYTRACK G;Proprietary;2003;0
35206702;Nokia;2630;RM-298, 2630, RM-298, 2630, 2630RM-298 (DCT-4+);Symbian;2007;0
35206706;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2014;1
35206802;Nokia;2630;RM-298, 2630, RM-298, 2630, 2630RM-298 (DCT-4+);Symbian;2007;0
35206806;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2014;1
35206902;Nokia;2760;RM-258, 2760, RM-258, 2760, 2760RM-258 (DCT-4);Symbian;2007;0
35206905;Samsung;Samsung GALAXY ACE PLUS;GT-S7500, Samsung GALAXY ACE PLUS;Android;2012;0
35206906;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2014;1
35207002;Nokia;2760;RM-258, 2760, RM-258, 2760, 2760RM-258 (DCT-4);Symbian;2007;0
35207006;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2014;1
35207007;Apple;Apple iPad;Apple iPad (A1567);iOS;2015;1
35207105;Htc;HTC PK76130;;Android;2012;0
35207106;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2014;1
35207206;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2014;1
35207306;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2014;1
35207406;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2014;1
35207506;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2014;1
35207808;Umi Network Technology;SUPER;;Android;2016;1
35207905;Samsung;Samsung GT;Samsung GT-S5839i;Android;2012;0
35208003;Samsung;SGH;SGH-C270, SGH-C270, ElectronicsSGH-B270 C270;Proprietary;2008;0
35208307;Apple;Apple iPhone S;Apple iPhone S (A1530), iPhone 5S (A1530);iOS;2015;1
35208407;Apple;Apple iPhone S;Apple iPhone S (A1530), iPhone 5S (A1530);iOS;2015;1
35208507;Apple;Apple iPhone S;Apple iPhone S (A1530), iPhone 5S (A1530);iOS;2015;1
35208707;Apple;Apple iPhone S;Apple iPhone S (A1530), iPhone 5S (A1530);iOS;2015;1
35208807;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35208900;Siemens;C55;S30880-S5600, C55, L55, C55, AGC55 L55 Tuna S30880-S5600, C55 L55 TunaS30880-S5600;Proprietary;2003;0
35208907;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35209006;Htc;HTC 0P6B630;HTC 0P6B620, HTC 0P6B630;Android;2013;1
35209007;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35209107;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35209207;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35209604;Huawei;E173;E173s-1;Proprietary;2010;0
35209704;Huawei;E173;E173s-2;Proprietary;2010;0
35209807;Apple;Apple iPhone 6S;Apple iPhone 6S (A1700);iOS;2015;1
35209907;Apple;Apple iPhone 6S;Apple iPhone 6S (A1700);iOS;2015;1
35210404;Samsung;GT;GT-S5230, GT-S5230 Star, ElectronicsS5230 Star;Proprietary;2010;0
35210407;Lg;LG Prime Plus;LG Prime Plus, LG-H502Y;Android;2015;
35210645;Unknown;Unknown;;;;
35210807;Telit Communications Spa;Telit GE864;Telit GE864-QUAD V2;;2015;
35211206;Samsung;GALAXY CORE GT;GALAXY CORE GT-I8262;Android,spreadtrum;2013;
35211407;Tcl Communication Ltd;ALCATEL ONETOUCH POP 3;ALCATEL ONETOUCH POP 3 (5), 5015D;;2015;
35212306;Samsung;GALAXY GRAND 2 SM;GALAXY GRAND 2 SM-G7105;Android,Nucleus;2013;1
35212602;Lg;KP130, KP140;KP130, KP130, ElectronicsKP130;Proprietary;2007;0
35212707;Samsung;Samsung SM;Samsung SM-G920F;Android;2015;1
35212800;Wavecom;INTEGRA M2106A and M2106B;Integra M2106, INTEGRA M2106A/M2106B, IntegraM2106;Proprietary;2003;0
35212802;Lg;KP230;Lg Kp230, Lg Kp230, ElectronicsKP230;Proprietary;2007;0
35212900;Wavecom;FASTRACK M1206A and M1206B;Fastrack, Fastrack M1206A/M1206B;Proprietary;2003;0
35213407;Samsung;Samsung SM;Samsung SM-J500FN;Android;2015;1
35213505;Samsung;Samsung GT;Samsung GT-S5222;Android;2012;0
35213606;Lg;Nexus 5;LG LG-D821, Nexus 5;;2013;1
35213901;Benq;A31;A31, Siemens A31, CoLtd A31;Proprietary;2006;0
35214407;Samsung;Samsung GT;Samsung GT-I9301I;Android;2015;
35214707;Samsung;Samsung SM;Samsung SM-G360F;;2015;1
35214807;Samsung;Samsung SM;Samsung SM-G920F;Android;2015;1
35214808;Gotron (Hk) Electronic;ulefone Future;Future, ulefone Future;Android;2016;1
35214907;Samsung;Samsung SM;Samsung SM-N910C;Android;2015;1
35215403;Lg;KM900;KM900 Arena, KM900 Arena, ElectronicsKM900 Arena;Proprietary;2008;0
35215905;Samsung;Samsung GT;Samsung GT-E1080W;Proprietary;2012;0
35216604;Lg;GT540;GT540 Optimus;Proprietary;2010;0
35216605;Samsung;Samsung GT;Samsung GT-I9100;Android;2012;0
35216705;Samsung;Samsung GT;Samsung GT-N7000;Android;2012;0
35216806;Samsung;Samsung GT;Samsung GT-I9515;Android;2013;1
35217205;Samsung;Samsung GT;Samsung GT-S5360;Android;2012;0
35217406;Samsung;Samsung GT;Samsung GT-E1200;;2013;
35217507;Asustek Computer Inc;ASUS ZenFone Selfie ZD551KL;ASUS Phone, ASUS ZenFone Selfie ZD551KL, ASUS Z00UD;Android;2015;1
35218204;Samsung;C3050;GT, GT-C3050 Stratus;Proprietary;2010;0
35218504;Samsung;GT;GT-S5230, GT-S5230 Star;Proprietary;2010;0
35218707;Sony;SONY Xperia C3 Dual;PM-0821-BV, SONY Xperia C3 Dual, D2502;Android;2015;
35218803;Samsung;SGH;SGH-J770, Samsung Sgh J770, Samsung Sgh J770, SGH-F268J770, SGH-F268 J770;Proprietary;2008;0
35218807;Sony;Xperia Z5 Premium Dual;PM-0912-BV, Xperia Z5 Premium Dual, E6833;Android;2015;1
35218906;Htc;HTC 0P9O110;;Android;2013;1
35218907;Sony;Xperia Z5 Dual;PM-0908-BV, Xperia Z5 Dual, E6683;Android;2015;1
35219107;Sony;Xperia M5 Dual;PM-0873-BV, Xperia M5 Dual, E5663;Android;2015;1
35219201;Samsung;SGH;SGH-X680;Proprietary;2006;0
35219207;Sony;Xperia C5 Ultra Dual;PM-0891-BV, Xperia C5 Ultra Dual, E5563;Android;2015;1
35219301;Samsung;SGH;SGH-C130;Proprietary;2006;0
35219401;Samsung;SGH;SGH-X160, SGH-X160, SGH-X160X168, SGH-X160 X168;Proprietary;2006;0
35219407;Sony;Xperia C4;PM-0861-BV, Xperia C4, E5303;Android;2015;1
35219508;New-Bund Technology Co;K558W;;Android;2016;1
35219607;Sony;Xperia C4 Dual;PM-0864-BV, Xperia C4 Dual, E5363;Android;2015;1
35219807;Sony;TBD;PM-0787-BV, TBD, E2363;Android;2015;1
35220106;Samsung;GALAXY ACE GT;GALAXY ACE GT-S5830i;;2013;
35220204;Lg;GM360;Lg Viewty Snap Gm360, Lg Viewty Snap Gm360, GM360Viewty Snap;Proprietary;2010;0
35220408;Samsung;GALAXY S7 EDGE SM;GALAXY S7 EDGE SM-G935F;Android;2016;1
35220804;Samsung;GT;GT-E2370, Samsung E2370;Proprietary;2010;0
35221204;Htc;PC10110;A7272 Desire Z;Android;2010;0
35221306;Samsung;Samsung GT;Samsung GT-N7105;Android;2013;1
35221506;Samsung;Samsung SM;Samsung SM-G310HN;Android;2013;
35221806;Samsung;Samsung GT;Samsung GT-S7582;Android;2013;
35221900;Motorola;G20;G20, g20, G20;Proprietary;2003;0
35221906;Samsung;Samsung GT;Samsung GT-S7582;Android;2013;
35222006;Samsung;GALAXY S3 MINI GT;GALAXY S3 MINI GT-I8190;Android;2013;
35222306;Samsung;Samsung GT;Samsung GT-I9060/DS;Android,MTK;2013;
35222406;Samsung;Samsung GT;Samsung GT-I9060/DS;Android,MTK;2013;
35223902;Sony Ericsson;K770i;AAD-3022082-BV, K770i, K770i, K770i Ericsson;Proprietary;2007;0
35224006;Htc;HTC Desire 816;HTC 0P9C200, HTC Desire 816;Android,MTK;2013;1
35224106;Htc;HTC Desire 816;HTC 0P9C210, HTC Desire 816;Android,MTK;2013;1
35224301;Motorola;V3e;Motorola Razr V3i, Motorola Razr V3i, V3iMQ4-4411G12;Symbian;2006;0
35224805;Lg;LG LG;LG LG-P700;Android;2012;0
35224906;Htc;HTC One;HTC PN07120, HTC One;;2013;1
35225106;Asustek Computer Inc;ASUS ZenFone 5 A501CG;ASUS ASUS T00J, ASUS ZenFone 5 A501CG;;2013;
35225501;Nokia;Nokia N95;RM-159, Nokia N95-1, N95-1,N95-2,N95-3,N95-4,RM-159,RM-160,RM-245,RM-320,RM-421, N95-1RM-159 (BB5);Symbian;2006;0
35225701;Nokia;6131;RM-115, 6131, 6131 NFC,RM-115,RM-216, 6131RM-115 (BB5);Symbian;2006;0
35225801;Nokia;6131;RM-115, 6131, 6131 NFC,RM-115,RM-216, 6131RM-115 (BB5);Symbian;2006;0
35226007;Asustek Computer Inc;ASUS ASUS Z007;;Android;2015;
35226206;Arima Communications Corp;Arima Communications Corp B100;;;2013;
35226401;Nokia;NOKIA 6280;RM-78, NOKIA 6280, RM-78, 6280, 6280RM-78 (BB5);Symbian;2006;0
35226405;Sony Ericsson;Sony Ericsson MT27i;AAD-3880134-BV, Sony Ericsson MT27i - Xperia Sola;Android;2012;0
35226505;Sony Ericsson;Sony Ericsson LT22i Xperia P;AAD-3880135-BV, Sony Ericsson LT22i Xperia P;Android;2012;0
35226601;Nokia;Vertu Nicole;RHV-8, Vertu Nicole, Vertu Constellation, RHV-8,Vertu Nicole, VertuConstellation RHV-8, Vertu ConstellationRHV-8;Symbian;2006;0
35226605;Sony Ericsson;Sony Ericsson ST25i Xperia U;AAD-3880130-BV, Sony Ericsson ST25i Xperia U;Android;2012;0
35226906;Lg;LG L70;LG L70, LG-D320n;Android;2013;
35227001;Nokia;1600;RH-64, 1600, 1610,RH-64, 1600, 1600RH-64 (DCT-4);Symbian;2006;0
35227006;Lg;LG L70;LG L70, LG-D325;Android;2013;
35227101;Nokia;1600;RH-64, 1600, 1610,RH-64, 1600, 1600RH-64 (DCT-4);Symbian;2006;0
35227206;Htc;HTC 0P6B640;;Android;2013;1
35227301;Nokia;Nokia 7610;RH-51, Nokia 7610, 6600, 7610,NHL-10,RH-51, 6600NHL-10 (DCT-4);Symbian;2006;0
35227605;Htc;HTC Desire C;PL01100, HTC Desire C, HTC PL01100;Android;2012;0
35227705;Htc;HTC Desire C;PL01110, HTC Desire C, HTC PL01110;Android;2012;0
35227807;Tcl Communication Ltd;ALCATEL ONETOUCH POP 3;ALCATEL ONETOUCH POP 3 (5), 5015X;;2015;
35228306;Giga-Byte Communications Inc;GSmart Rey R3;;Android;2013;
35228501;Nokia;NOKIA 6230i;RM-72, NOKIA 6230i, 6230,RH-12,RM-72, 6230i, 6230iRM-72 (DCT-4);Symbian;2006;0
35228604;Samsung;GT;GT-I5800, Samsung Galaxy 3 I5800, Samsung Galaxy 3 I5800, I5800Galaxy  3, I5800Galaxy3;Proprietary;2010;0
35228605;Samsung;Samsung GT;Samsung GT-E1190;Proprietary;2012;0
35228701;Nokia;NOKIA 8800d;RM-165, NOKIA 8800d, 8800a,8800a 4GB,8800d,8800e-1,8801,RM-13,RM-165,RM-233,RM-33,RM-451, 8800 Sirocco Edition, 8800dRM-165 (DCT-4);Symbian;2006;0
35228705;Samsung;Samsung MONTE SLIDER GT;Samsung MONTE SLIDER GT-E2550;Proprietary;2012;0
35228803;Telit Communications Spa;Telit G30;Telit G30, Telit G30 (formerly known as Motorola G30);Proprietary;2010;0
35228805;Samsung;Samsung GT;Samsung GT-S5830, Samsung GALAXY ACE GT, Samsung GALAXY ACE GT-S5830;Android;2012;0
35228905;Samsung;Samsung GT;Samsung GT-S5830i;Android;2012;0
35228906;Santok Enterprises Ltd;Tecmobile Titan 150;Tecmobile Titan 150, TEC/TI150;;2013;
35229201;Nokia;1600;RH-64, 1600, 1610,RH-64, 1600, 1600RH-64 (DCT-4);Symbian;2006;0
35229205;Samsung;Samsung GT;Samsung GT-E1200;Proprietary;2012;0
35229301;Nokia;1600;RH-64, 1600, 1610,RH-64, 1600, 1600RH-64 (DCT-4);Symbian;2006;0
35229401;Nokia;1600;RH-64, 1600, 1610,RH-64, 1600, 1600RH-64 (DCT-4);Symbian;2006;0
35229501;Nokia;1600;RH-64, 1600, 1610,RH-64, 1600, 1600RH-64 (DCT-4);Symbian;2006;0
35229506;Fujitsu Ltd;FUJITSU F;FUJITSU F-06F;Android;2013;1
35229801;Nokia;1112;RH-93, 1112, 1110i,1112i,RH-93,RH-94, 1112RH-93 (DCT-4);Symbian;2006;0
35230104;Samsung;GT;GT-E2152, Gt, Gt-e2152;Proprietary;2010;0
35230204;Samsung;GT;GT-E2152, Gt, Gt-e2152;Proprietary;2010;0
35230207;Samsung;Samsung SM;Samsung SM-G531F/DD;Android;2015;1
35230307;Samsung;Samsung SM;Samsung SM-G531F/DD;Android;2015;1
35231006;Samsung;Samsung SM;Samsung SM-G7102;Android;2013;
35231204;Alcatel;ALCATEL OT;ALCATEL OT-606, Alcatel One Touch 606 Chat, Alcatel One Touch 606 Chat, OneTouch 606;Proprietary;2010;0
35231505;Samsung;Samsung GT;Samsung GT-I9300;Android;2012;0
35231506;Samsung;Samsung GT;Samsung GT-I9305;Android;2013;1
35231704;Lg;LG KP500;LG, LG KP500, KP500 Cookie, KP500 Cookie, ElectronicsKP500 Cookie;Proprietary;2010;0
35231806;Samsung;Samsung GT;Samsung GT-S7275R;Android;2013;1
35232006;Samsung;Samsung GT;Samsung GT-B2710;;2013;
35232106;Samsung;Samsung GT;Samsung GT-E1270;;2013;
35232306;Samsung;Samsung SM;Samsung SM-N7505;Android;2013;1
35232505;Lg;LG LG;LG LG-T385;Proprietary;2012;0
35232506;Samsung;Samsung SM;Samsung SM-G130HN;Android;2013;
35233701;Sony Ericsson;W810i;AAF-1052051-BV, W810i/c, W810c,W810i, W810a Ericsson W810i, W810a W810c W810i;Proprietary;2006;0
35233708;Samsung;Samsung SM;Samsung SM-J320FN;Android;2016;1
35234403;Samsung;GT;GT-I8000, GT-I8000 Omnia II, ElectronicsI8000 Omnia II Icon;Proprietary;2008;0
35234405;Motorola Solutions Inc;MC67NA;Motorola MC67NA;Symbian;2012;0
35234703;Longsung;U6100;;Proprietary;2008;0
35235302;Zte;ZTE;ZTE- G X760, X760, CorporationX760 T-Mobile Vairy Touch, X760T-Mobile Vairy Touch;Proprietary;2007;0
35235306;Nokia;Nokia RM;RM-1011, Nokia RM-1011;S40;2014;
35235307;Motorola Mobility Llc,;Moto X Force;BO12564245, Moto X Force, XT1580;Android;2015;1
35235506;Nokia;106;RM-962, 106.1, Nokia 106;S30;2014;
35235606;Nokia;Nokia 301;RM-839, Nokia 301;S30;2014;
35235806;Nokia;105, Nokia 105, Nokia 1050;RM-908, 105, Nokia 105, Nokia 1050;S30;2014;
35236106;Nokia;Nokia RM;RM-980, Nokia RM-980, Nokia X;S30;2014;
35236200;Samsung;SGH;SGH-C100;Proprietary;2003;0
35236301;Drneuhaus Telekommunikation Gmbh;SIEMENS SINAUT MD720;6NH9720-3AA00, SIEMENS SINAUT MD720-3, Siemens Sinaut Md720, Siemens Sinaut Md720-3;Proprietary;2006;0
35236405;Samsung;Samsung GT;Samsung GT-I8160P;Android;2012;0
35236506;Nokia;112, Nokia 112, Nokia 1120;RM-837, 112, Nokia 112, Nokia 1120;S40;2014;
35236605;Emporia Telecom Produktions-Und;emporiaFLIPbasic;emporiaFLIPbasic, F220, emporiaSOLIDplus V33i;Android;2012;0
35236606;Nokia;Nokia RM;RM-944, Nokia RM-944, Nokia 108;S30;2014;
35236706;Nokia;Nokia RM;RM-944, Nokia RM-944, Nokia 108;S30;2014;
35236806;Nokia;Nokia RM;RM-944, Nokia RM-944, Nokia 108;S30;2014;
35236906;Nokia;Nokia RM;RM-944, Nokia RM-944, Nokia 108;S30;2014;
35237006;Nokia;Nokia RM;RM-944, Nokia RM-944, Nokia 108;S30;2014;
35237106;Nokia;Nokia RM;RM-944, Nokia RM-944, Nokia 108;S30;2014;
35237405;Samsung;Samsung GT;Samsung GT-I9100;Android;2012;0
35237407;Sico Technology Ltd;Wave Tab;Wave Tab, CCW-1-8-2M;Android;2015;
35237505;Samsung;Samsung GT;Samsung GT-N7000;Android;2012;0
35237605;Samsung;Samsung GT;Samsung GT-I9100P;Android;2012;0
35237705;Samsung;Samsung GT;Samsung GT-I9001;Android;2012;0
35237707;Tecno Telecom (Hk);TECNO BOOM J5;J5, TECNO BOOM J5;Android;2015;
35238106;Nokia;Nokia Lumia 630 Dual SIM,RM;RM-978, Nokia Lumia 630 Dual SIM,RM-978;;2014;
35238201;Sony Ericsson;K510i;AAB-1022041-BV, K510i/c, K510a,K510c,K510i, K510a Ericsson K510i, K510a K510c K510i;Proprietary;2006;0
35238305;Samsung;Samsung GT;Samsung GT-S5360;Android;2012;0
35238402;Sony Ericsson;K770i;AAD-3022082-BV, K770i, K770i, K770i Ericsson;Proprietary;2007;0
35238604;Samsung;S8000;GT, GT-S8000 Jet;Proprietary;2010;0
35239406;Nokia;520, Lumia 520, Nokia 520;RM-914, 520, Lumia 520, Nokia 520;Windows Phone;2014;
35239506;Nokia;RM;RM-1012, RM-1012, Nokia 225;S40;2014;
35239606;Nokia;206, Nokia 2060;RM-872, 206, Nokia 2060;S40;2014;
35241705;Nokia;Nokia 500, Nokia 500;RM-750, Nokia 500, Nokia 500, RM-750, Nokia 500 Nokia 500;Symbian;2012;0
35241905;Nokia;Nokia C1;RM-607, Nokia C1-01, C1-03, C1-03,RM-607, Nokia C1-01 C1-03;Symbian;2012;0
35242005;Nokia;Nokia X2;RM-772, Nokia X2-05;Symbian;2012;0
35242104;Sierrawireless;AirPrime Q2687;;Proprietary;2010;0
35242105;Nokia;Nokia C5;RM-745, Nokia C5-00.2, C5-00.2,C5-00.3,C5-00.i,C5-03.2,RM-697,RM-719,RM-744,RM-745, Nokia C5-002;Symbian;2012;0
35242205;Nokia;Nokia X2;RM-618, Nokia X2-00, RM-618,X2-00, Nokia X2-00;Symbian;2012;0
35242505;Nokia;Nokia 603;RM-779, Nokia 603;Symbian;2012;0
35242705;Nokia;Nokia 300, Nokia 3000;Asha 300, 300,3000,RM-781, Nokia 300 Nokia 3000;Symbian;2012;0
35242905;Nokia;Nokia C1;RM-607, Nokia C1-01, C1-03, C1-03,RM-607, Nokia C1-01 C1-03;Symbian;2012;0
35243005;Nokia;Nokia X2;RM-694, Nokia X2-02;Symbian;2012;0
35243007;Sony;Xperia Z5 Premium Dual;PM-0913-BV, Xperia Z5 Premium Dual, E6883;Android;2015;1
35243107;Lg;LG LG;LG LG-H635;Android;2015;1
35243206;U-Blox Ag;u;u-blox LEON-G100, LEON-G100N;;2013;
35243401;Samsung;SGH;SGH-E420;Proprietary;2006;0
35243605;Nokia;Nokia C2;RM-704, Nokia C2-00;Symbian;2012;0
35244005;Nokia;Nokia X2;RM-694, Nokia X2-02;Symbian;2012;0
35244207;Lg;LG;LG-G350;;2015;
35244406;Htc;HTC 0PAJ310;;Android;2013;1
35244505;Nokia;Nokia C2;Nokia C2-01, RM-721, Nokia C2-01;Symbian;2012;0
35244705;Nokia;Nokia C2;RM-724, Nokia C2-05, C2-01.5,C2-05 Touch,RM-722,RM-724,Type, Nokia C2-05;Symbian;2012;0
35244805;Nokia;Nokia 302, Nokia 3020;RM-813, Nokia 302, Nokia 3020, Asha 302, 302,3020,RM-813, Nokia 302 Nokia 3020;Symbian;2012;0
35245003;Samsung;SGH;SGH-J700i T;Proprietary;2009;0
35245004;Samsung;GT;GT-C6112;Proprietary;2010;0
35245104;Telit Communications Spa;GE864;GE864-QUAD;Proprietary;2010;0
35245204;Doro Ab;Doro PhoneEasy 410s gsm;;Proprietary;2010;0
35245306;Acer;Liquid Z200, Liquid Z205;Liquid Z200, Liquid Z205, Z200, Z205;Android;2013;
35245805;Samsung;Samsung GT;Samsung GT-E1200M;Proprietary;2012;0
35246007;Samsung;Samsung SM;Samsung SM-N920K;Android;2015;1
35246307;Samsung;Samsung SM;Samsung SM-J700F/DH;Android;2015;1
35246406;Htc;HTC Desire 310 dual sim;HTC Desire 310 dual sim, 0PA2200;Android;2013;
35247307;Samsung;Samsung SM;Samsung SM-G318H;Android;2015;
35247507;Samsung;Samsung SM;Samsung SM-G925F;Android;2015;1
35248407;Digicom Trading Pvt;QMobile N225;;;2015;
35248507;Digicom Trading Pvt;QMobile J5500;;;2015;
