TAC;manufacturer;model;aka;os;year;lte
35773705;Samsung;Samsung GT;Samsung GT-I9195;;2013;1
35774903;Cinterion Wireless Modules;MC55i;Cellular Engine MC55;Proprietary;2009;0
35774906;Samsung;Samsung SM;Samsung SM-G900F;Android;2014;1
35775305;S.G. Trading S.P.A;Glamour P4003;;;2013;
35775803;Vivatel Co Ltd;Phoneone M207T;;Proprietary;2009;0
35776507;Samsung;Galaxy A5 2016 SM;Galaxy A5 2016 SM-A510F;Android;2016;1
35777406;Vodafone Group Services;Smart first 6, Vodacom Smart 6;Manufacturer: TCT Mobile Europe SAS, Smart first 6, Vodacom Smart 6, VF695;Android,MTK;2014;
35777806;Microsoft Mobile Oy;RM;RM-1072, RM-1072, Lumia 640 LTE;;2014;1
35777807;LG;LG;LG-H340n;Android;2015;1
35777906;Microsoft Mobile Oy;RM;RM-1077, RM-1077, Lumia 640 Dual SIM;;2014;
35778506;Microsoft Mobile Oy;Nokia RM;RM-944, Nokia RM-944, Nokia 108;S30;2014;
35778606;Microsoft Mobile Oy;Nokia RM;RM-944, Nokia RM-944, Nokia 108;S30;2014;
35779106;Microsoft Mobile Oy;RM;RM-1090, RM-1090, Microsoft Lumia 535 Dual SIM;Windows Phone;2014;
35779505;Samsung;Samsung GT;Samsung GT-E1200M;;2013;
35780406;Microsoft Mobile Oy;Nokia RM;RM-1011, Nokia RM-1011, Nokia 225 Dual Sim;S30;2014;
35780502;Samsung;SGH;SGH-L700;Proprietary;2008;0
35781206;Microsoft Mobile Oy;Nokia RM;RM-1035, Nokia RM-1035, 130, Nokia 130;S30;2015;
35781406;Microsoft Mobile Oy;Nokia RM;RM-1012, Nokia RM-1012, Nokia 225;S30;2015;
35781706;Microsoft Mobile Oy;Nokia RM;RM-1035, Nokia RM-1035, 130, Nokia 130;S30;2015;
35782106;Microsoft Mobile Oy;Nokia RM;RM-969, Nokia RM-969, Nokia 220;S30;2015;
35783902;Umeox Mobile Limited;UMEOX C81;;Proprietary;2008;0
35785000;Sony Ericsson;K750i;AAB-1022011-BV, K750i/K750c, K750c,K750i, K750c Ericsson, K750c K750i;Proprietary;2005;0
35785265;Unknown;Unknown;;;;
35786105;Blackberry Limited;BlackBerry 9720;RFU81UW (FDD I,II,V/VI,VIII) (Generic), BlackBerry 9720;;2013;
35786405;HTC;HTC One;HTC One, PN07100;Android;2013;1
35786505;Sony;SONY S36h, C2105;PM-0290-BV, SONY S36h, C2105 - Xperia L;;2013;
35786606;Hk Chuangxinqi Communication;iNEW V1, V3, V7, V8;;;2014;
35787105;HTC;HTC One;HTC 0P6B100, HTC One (M8);Android;2013;1
35787206;Asustek Computer Inc;ASUS ASUS Z00ADB;;Android;2014;1
35787604;Nokia;Nokia 1616;Nokia 1616-2, 1616, 1616-2,RH-125;Symbian;2011;0
35787606;Asustek Computer Inc;ASUS ASUS Z007;;Android;2014;
35788004;Nokia;Nokia E52;RM-469, Nokia E52-1, E52, E52-1,E52-2,RM-469,RM-481;Symbian;2011;0
35788604;Nokia;NOKIA C1;RM-607, NOKIA C1-01, C1-03, C1-03,RM-607, C1-01;Symbian;2011;0
35788705;Nokia;515;RM-952, 515.2,Nokia 515, 515.2,RM952;S40;2013;
35788804;Nokia;NOKIA 2220s;RM-590, NOKIA 2220s, 2220 slide, 2220s,RM-590, 2220 Slide;Symbian;2011;0
35788805;Nokia;Nokia 515;RM-953, Nokia 515;S40;2013;
35789205;Nokia;Nokia 100, Nokia 1000;"RH-130, Nokia 100, Nokia 1000, 1000,RH-130, 100; 1000";;2013;
35789305;Nokia;Nokia C2;RM-721, Nokia C2-01, RM-721, C2-01;;2013;
35789504;Nokia;Nokia E72;RM-530, Nokia E72-1, E72i, E72-1,E72-2,RM-529,RM-530,RM-584;Symbian;2011;0
35789804;Nokia;Nokia X2;RM-618, Nokia X2-00, RM-618,X2-00;Symbian;2011;0
35790504;Nokia;Nokia 1616;RH-125, Nokia 1616-2, 1616, 1616-2,RH-125;Symbian;2011;0
35791607;LG;LG;LG-H815;Android;2016;1
35792404;Nokia;Nokia 500;RM-750, Nokia 500, RM-750, 500;Symbian;2011;0
35794505;Sony;Sony C6603;PM-0270-BV, Sony C6603 -Xperia Z;Android;2013;1
35794600;Nokia;Nokia 1600;RH-64, Nokia 1600, 1610,RH-64, 1600, 1600RH-64 (DCT-4);Symbian;2005;0
35794801;Samsung;SGH;SGH-E200;Proprietary;2007;0
35796305;Samsung;Samsung GT;Samsung GT-I9192;;2013;
35796900;Nokia;Nokia 6230i;RM-72, Nokia 6230i, 6230,RH-12,RM-72, 6230i, 6230iRM-72 (DCT-4);Symbian;2005;0
35797304;Cinterion Wireless Modules;Cinterion TC65i;TC65i;Proprietary;2011;0
35797701;Sony Ericsson;W300i;AAF-1052031-BV, W300i, W300i, W300a Ericsson W300i, W300a W300c W300i;Proprietary;2007;0
35797805;LG;LG LG;LG LG-T580;;2013;
35798100;Siemens;C75, C75v;C75, C75, AGC75;Proprietary;2005;0
35799103;Nokia;1208;RH-105, 1208, 1209,RH-105, 1208, 12081209  RH-105 (DCT-4+), 12081209RH-105 (DCT-4+), 1208 1209RH-105 (DCT-4+);Symbian;2009;0
35799603;Nokia;1661;RH-122, 1661-2, 1661, 1661-2,1662,1662-2,RH-122, 16611661-2  1662  1662-2 RH-122 (DCT4), 16611661-216621662-2 RH-122 (DCT4), 1661 1661-2 1662 1662-2RH-122 (DCT4);Symbian;2009;0
35799705;Apple;Apple iPhone 5S;Apple iPhone 5S (A1457);iOS;2013;1
35799803;Nokia;1662;RH-122, 1662-2, 1662, 1661, 1661-2,1662,1662-2,RH-122, 16611661-2  1662  1662-2 RH-122 (DCT4), 16611661-216621662-2 RH-122 (DCT4), 1661 1661-2 1662 1662-2RH-122 (DCT4);Symbian;2009;0
35799903;Nokia;6300;RM-217, 6300, 6300b,RM-217,RM-222, 6300RM-217 (BB5);Symbian;2009;0
35800005;Apple;Apple iPhone 5C;Apple iPhone 5C (A1507);iOS;2013;1
35800503;Nokia;6303c;RM-443, 6303c, 6303 classic, 6303c,6303ci,RM-443,RM-638, 6303 Classic, 6303cRM-443;Symbian;2009;0
35800603;Nokia;5130, 5130c;RM-495, 5130, 5130c-2, 5130 XpressMusic, 5130,5130c-2,5146,RM-495,RM-496, 5130 Xpress Music, 51305130c-2 RM-495, 5130 5130c-2RM-495;Symbian;2009;0
35801406;Samsung;Samsung GT;Samsung GT-E1200R;Android;2014;
35801806;Samsung;Samsung GT;Samsung GT-I9195I;Android;2014;1
35802205;Samsung;Samsung SM;Samsung SM-N9005;;2013;1
35802206;Samsung;Samsung SM;Samsung SM-A500FU;Android;2014;1
35803806;Sony;Xperia E3;PM-0380-BV, Xperia E3, D2203;;2014;1
35804605;Sony;SONY ST26i, Xperia J;PM-0160-BV, SONY ST26i, Xperia J;;2013;
35804804;Samsung;Samsung GT;Samsung GT-S5570;Proprietary;2011;0
35804904;Samsung;Samsung GT;Samsung GT-S5830, GT-S5830 Galaxy Ace;Proprietary;2011;0
35805301;Nokia;2760;RM-258, 2760, RM-258, 2760, 2760RM-258 (DCT-4);Symbian;2007;0
35806200;Samsung;TC35i Wireless Module;Cellular Engine TC35i, Cellular Engine TC35i, SGH-D500;Proprietary;2005;0
35807704;Samsung;Samsung GT;Samsung GT-E1190;Proprietary;2011;0
35809105;Sony;SONY C6903;PM-0450-BV, SONY C6903 -Xperia Z1;Android;2013;1
35809705;Sony;SONY C1905;PM-0490-BV, SONY C1905 - Xperia M;;2013;
35809807;Sony;Xperia X;PM-0930-BV, Xperia X, F5121;Android;2016;1
35809906;Tcl Communication Ltd;ALCATEL ONETOUCH IDOL3;ALCATEL ONETOUCH IDOL3 (5.5), 6045Y;Android;2014;1
35812105;Nokia;Nokia 113;RM-871, Nokia 113;;2013;
35812507;Sony;Xperia XA;PM-0920-BV, Xperia XA, F3111;Android;2016;1
35813706;Sony;Xperia E4;PM-0630-BV, Xperia E4, E2105;Android,MTK;2014;
35813806;Sony;Xperia E4 Dual;PM-0631-BV, Xperia E4 Dual, E2115;Android,MTK;2014;
35813906;Sony;Xperia M4 Aqua;PM-0780-BV, Xperia M4 Aqua, E2303;;2014;1
35814405;Nokia;Nokia 101, Nokia 1010;RM-769, Nokia 101, Nokia 1010, 1010,RM-769;;2013;
35815004;Samsung;Samsung GT;Samsung GT-I9100, I9100 Galaxy S II;Proprietary;2011;0
35815600;Benq;BenQ 56M23A;56M23A, BenQ 56M23A / BenQ 56M23, 56M23A, BenQ56M32;Proprietary;2005;0
35815704;Samsung;Samsung GT;Samsung GT-E1080W;Proprietary;2011;0
35816105;Maysun Info Technology;MAYSUNM MID5702;;;2013;
35816205;Maysun Info Technology;Maysunm MID5002;;;2013;
35816807;Samsung;Samsung SM;Samsung SM-A710FD;Android;2016;1
35817007;Samsung;Galaxy A5 2016 SM;Galaxy A5 2016 SM-A510F;Android;2016;1
35817304;Samsung;Samsung GT;Samsung GT-S5610, S5610 Primo;Proprietary;2011;0
35817601;Samsung;SGH;SGH-M110;Proprietary;2007;0
35818805;Samsung;Samsung GT;Samsung GT-I9505;;2013;1
35819405;Samsung;Samsung Galaxy S4 Active GT;Samsung Galaxy S4 Active GT-I9295;;2013;1
35821604;Sony Ericsson;Sony Ericsson SK17i;AAD-3880104-BV, Sony Ericsson SK17i, SK17i Xperia mini pro;Proprietary;2011;0
35824005;LG;LG Nexus 5;LG LG-D821, LG Nexus 5;Android;2013;1
35824103;Nokia;2700c, 2700c;RM-561, 2700c, 2700c-2, 2700 classic, 2700c,2700c-2,RM-561, 2700 Classic, 2700c2700c-2 RM-561 (BB5), 2700c 2700c-2RM-561 (BB5);Symbian;2009;0
35824401;Cinterion Wireless Modules;TC65;Cellular Engine TC65;Proprietary;2007;0
35824703;Nokia;5800d;RM-356, 5800d-1, 5800 XpressMusic, 5800,5800d-1,5800d-1b,5800i,RM-356,RM-427,RM-428,RM-602, 5800 XpressMusic, 5800d-1RM-356;Symbian;2009;0
35824903;Nokia;2330c, 2330c;RM-512, 2330c, 2330c-2, 2330 classic, 2330c,2330c-2,2332c,RM-512, 2330 Classic, 2330c2330c-2 2332c RM-512 (BB5), 2330c 2330c-2 2332cRM-512 (BB5);Symbian;2009;0
35825403;Nokia;6300;RM-217, 6300, 6300b,RM-217,RM-222, 6300RM-217 (BB5);Symbian;2009;0
35825405;Samsung;Samsung GT;Samsung GT-E1190;;2013;
35825603;Nokia;6303c;RM-443, 6303c, 6303 classic, 6303c,6303ci,RM-443,RM-638, 6303 Classic, 6303cRM-443;Symbian;2009;0
35825604;Nokia;NOKIA 2700c, 2700c;RM-561, NOKIA 2700c, 2700c-2, 2700 classic, 2700c,2700c-2,RM-561, 2700 Classic;Symbian;2011;0
35825704;Nokia;NOKIA C1;RM-607, NOKIA C1-01, C1-03, C1-03,RM-607, C1-01;Symbian;2011;0
35825804;Nokia;Nokia 7230;RM-604, Nokia 7230, 7230-1c,RM-598,RM-604;Symbian;2011;0
35826104;Nokia;Nokia C7;RM-675, Nokia C7-00, C7-00,C7-00.1,C7-00s,RM-675,RM-691,RM-749;Symbian;2011;0
35826203;Nokia;2700c;RM-561, 2700c-2,2700c, 2700 classic, 2700c,2700c-2,RM-561, 2700 Classic, 2700classic;Symbian;2009;0
35826303;Nokia;2330c;RM-512, 2330c-2,2330c, 2330 classic, 2330c,2330c-2,2332c,RM-512, 2330 Classic, MobilePhones 2330c 2330c-2 2332c RM-512 (BB5);Symbian;2009;0
35826404;Nokia;Nokia 1616;Nokia 1616-2, 1616, 1616-2,RH-125;Symbian;2011;0
35827005;Samsung;Samsung GT;Samsung GT-I9195;;2013;1
35827404;Nokia;Nokia X2;RM-618, Nokia X2-00, RM-618,X2-00;Symbian;2011;0
35827903;Nokia;5800d;RM-356, 5800d-1, 5800 XpressMusic, 5800,5800d-1,5800d-1b,5800i,RM-356,RM-427,RM-428,RM-602, 5800 XpressMusic, MobilePhones 5800d-1 RM-356;Symbian;2009;0
35828103;Nokia;Nokia 6303c;6303 classic, 6303c,6303ci,RM-443,RM-638, 6303 Classic, MobilePhones 6303c RM-443;Symbian;2009;0
35828203;Nokia;1662;RH-122, 1662-2,1662, 1661, 1661-2,1662,1662-2,RH-122, MobilePhones  1661  1661-2  1662  1662-2 RH-122 (DCT4), MobilePhones16611661-216621662-2 RH-122 (DCT4);Symbian;2009;0
35828303;Nokia;2700c,2700c;RM-561, 2700c,2700c-2, 2700 classic, 2700c,2700c-2,RM-561, 2700 Classic, MobilePhones 2700c 2700c-2 RM-561 (BB5);Symbian;2009;0
35828403;Nokia;6700c;RM-470, 6700c-1, 6700 classic, 6700 classic Gold Edition,6700c,6700c-1,RM-470, 6700 Classic, MobilePhones 6700c-1 6700c RM-470 (BB5);Symbian;2009;0
35828404;Nokia;Nokia 1616;RH-125, Nokia 1616-2, 1616, 1616-2,RH-125;Symbian;2011;0
35829303;Nokia;5130c;RM-495, 5130c-2,5130, 5130 XpressMusic, 5130,5130c-2,5146,RM-495,RM-496, 5130 Xpress Music, MobilePhones  5130  5130c-2 RM-495 (BB5), MobilePhones51305130c-2 RM-495 (BB5);Symbian;2009;0
35829604;Nokia;Nokia C5;RM-645, Nokia C5-00, C5-00,C5-00.1,RM-645,RM-688;Symbian;2011;0
35830303;Nokia;2330c, 2330c;RM-512, 2330c, 2330c-2, 2330 classic, 2330c,2330c-2,2332c,RM-512, 2330 Classic, 2330c2330c-2 2332c RM-512 (BB5);Symbian;2010;0
35830705;Samsung;Samsung GT;Samsung GT-I8190N;;2013;
35830706;Samsung;Samsung GT;Samsung GT-I9195;Android;2014;1
35830905;Samsung;Samsung Galaxy S3 Mini GT;Samsung Galaxy S3 Mini GT-I8190;;2013;
35831606;Samsung;Samsung GT;Samsung GT-I9301I;Android;2014;
35831706;Samsung;Samsung GT;Samsung GT-E1270;;2014;
35832107;Samsung;Samsung SM;Samsung SM-J500FN;Android;2016;1
35832403;Nokia;2700c;RM-561, 2700c-2,2700c, 2700 classic, 2700c,2700c-2,RM-561, 2700 Classic, MobilePhones 2700c 2700c-2 RM-561 (BB5);Symbian;2009;0
35832805;Nokia;Nokia 206, Nokia 2060;RM-872, Nokia 206, Nokia 2060;;2013;
35833805;Nokia;Nokia 301;Nokia 301.1, Nokia 301.1, RM840;S40;2013;
35835005;Nokia;Nokia C2;RM-724, Nokia C2-05;;2013;
35835100;Nokia;Nokia 6020;RM-30, Nokia 6020, RM-30, 6020, 6020RM-30 (DCT-4);Symbian;2005;0
35835206;Apple;Apple iPhone 6 Plus;Apple iPhone 6 Plus (A1524);iOS;2014;1
35835306;Apple;Apple iPhone 6 Plus;Apple iPhone 6 Plus (A1524);iOS;2014;1
35835500;Nokia;Nokia 1600;RH-64, Nokia 1600, 1610,RH-64, 1600, 1600RH-64 (DCT-4);Symbian;2005;0
35835906;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2014;1
35836006;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2014;1
35836106;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2014;1
35836206;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2014;1
35836506;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2014;1
35836606;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2014;1
35836706;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2014;1
35836805;Nokia;Nokia 301;RM-839, Nokia 301;;2013;
35837406;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35837506;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35837905;LG;LG Optimus L9II;LG LG-D605, LG Optimus L9II;;2013;
35837906;LG;LG LG;LG LG-H955;Android;2014;1
35838100;Nokia;Nokia 6030;RM-74, Nokia 6030, 6030b,RM-229,RM-74,RM-75, 6030RM-74 (DCT-4);Symbian;2005;0
35838200;Nokia;Nokia 1600;RH-64, Nokia 1600, 1610,RH-64, 1600, 1600RH-64 (DCT-4);Symbian;2005;0
35839205;Digicom Trading Pvt;QMobile E440;;;2013;
35839701;Sony Ericsson;K510i;AAB-1022041-BV, K510i/c, K510i, K510a Ericsson K510i, K510a K510c K510i;Proprietary;2007;0
35839802;Samsung;SGH;SGH-B300, Samsung Sgh B300, Samsung Sgh B300, SGH-B300;Proprietary;2008;0
35841405;Samsung;Samsung GT;Samsung GT-E2200;;2013;
35843106;Samgle Electronics Limited;Samgle S51w,C552w,C553w,C555w,C556w;;Android;2014;
35843107;Samsung;Samsung SM;Samsung SM-G930FD;Android;2016;1
35849505;Samsung;Samsung SM;Samsung SM-G350;;2013;
35850407;Samsung;Samsung SM;Samsung SM-J510FN/DS;Android;2016;1
35850507;Samsung;Samsung SM;Samsung SM-J510FN/DS;Android;2016;1
35850804;Sony Ericsson;Sony Ericsson WT19i;AAD-3880123-BV, Sony Ericsson WT19i, WT19i Live with Walkman;Proprietary;2011;0
35851004;Sony Ericsson;Sony Ericsson ST17i;AAD-3880121-BV, Sony Ericsson ST17i, ST17i Xperia active;Proprietary;2011;0
35851307;Samsung;Samsung SM;Samsung SM-J120FN;Android;2016;1
35851601;Sony Ericsson;K550i;AAC-1052021-BV, K550i, unknown, K550i, K550c Ericsson, K550c K550i;Proprietary;2007;0
35851706;Myphone;MYPHONE IRON, H;MYPHONE IRON, H-SMART, C-SMART, FUNKY, SMART;Android;2014;
35853205;Apple;Apple iPad Air;iPad Air (A1475), Apple iPad Air (A1475);iOS;2013;1
35853704;Samsung;Samsung GT;Samsung GT-I9100, I9100 Galaxy S II;Proprietary;2011;0
35854305;Apple;Apple iPhone 5C;Apple iPhone 5C (A1507);iOS;2013;1
35854405;Apple;Apple iPhone 5C;Apple iPhone 5C (A1507);iOS;2013;1
35854505;Apple;Apple iPhone 5C;Apple iPhone 5C (A1507);iOS;2013;1
35854605;Apple;Apple iPhone 5C;Apple iPhone 5C (A1507);iOS;2013;1
35854705;Apple;Apple iPhone 5C;Apple iPhone 5C (A1507);iOS;2013;1
35855303;Samsung;C3050;GT, GT-C3050 Stratus, ElectronicsC3050 C3053 Stratus;Proprietary;2009;0
35855403;Samsung;E1100;GT, GT-E1100, ElectronicsE1100 Guru;Proprietary;2009;0
35855890;Unknown;Unknown;;;;
35856307;Apple;Apple iPhone 6S;Apple iPhone 6S (A1688);iOS;2016;1
35856407;Apple;Apple iPhone 6S;Apple iPhone 6S (A1688);iOS;2016;1
35856702;Samsung;B2100;GT, GT-B2100 Xplorer, SGH-B2100;Proprietary;2008;0
35856707;Apple;Apple iPhone 6S;Apple iPhone 6S (A1688);iOS;2016;1
35856803;Samsung;GT;GT-S3650, GT-S3653 Corby, GT-S3650;Proprietary;2009;0
35856805;LG;LG OPTIMUS L5 II;LG LG-E460, LG OPTIMUS L5 II;Android,Spreadtrum;2013;
35856807;Apple;Apple iPhone 6S;Apple iPhone 6S (A1688);iOS;2016;1
35856907;Apple;Apple iPhone 6S;Apple iPhone 6S (A1688);iOS;2016;1
35857107;Apple;Apple iPhone 6S;Apple iPhone 6S (A1688);iOS;2016;1
35857207;Apple;Apple iPhone 6S;Apple iPhone 6S (A1688);iOS;2016;1
35858003;Samsung;GT;GT-S5620, GT-S5620 Monte, ElectronicsS5620 Monte Onix Kabuki;Proprietary;2009;0
35858206;Microsoft Mobile Oy;Nokia RM;RM-1011, Nokia RM-1011, Nokia 225 Dual Sim;S30;2015;
35858906;Microsoft Mobile Oy;Nokia RM;RM-1011, Nokia RM-1011, Nokia 225 Dual Sim;;2015;
35859003;Samsung;GT;GT-S5350, Samsung S5350 Shark;Proprietary;2009;0
35859006;Microsoft Mobile Oy;Nokia RM;RM-1035, Nokia RM-1035, 130, Nokia 130;;2015;
35859106;Microsoft Mobile Oy;Nokia RM;RM-1090, Nokia RM-1090, Microsoft Lumia 535 Dual SIM;;2015;
35860704;Nokia;Nokia C2;RM-721, Nokia C2-01, RM-721, C2-01;Symbian;2011;0
35861503;Samsung;GT;GT-S7070, Samsung S7070 Diva, Samsung S7070 Diva, ElectronicsS7070 Diva LaFleur;Proprietary;2009;0
35862004;Nokia;Nokia C5;RM-697, Nokia C5-03, C5-00.2,C5-00.3,C5-00.i,C5-03.2,RM-697,RM-719,RM-744,RM-745;Symbian;2011;0
35862106;Microsoft Mobile Oy;Nokia RM;RM-1011, Nokia RM-1011, Nokia 225 Dual Sim;S30;2015;
35862306;Microsoft Mobile Oy;RM;RM-1134, RM-1134, Nokia 105;S30;2015;
35862801;Nokia;1208;RH--105, 1208, 1209,RH-105, 1208, 12081209  RH-105 (DCT-4+), 12081209RH-105 (DCT-4+), 1208 1209RH-105 (DCT-4+);Symbian;2007;0
35863406;Samsung;Samsung SM;Samsung SM-G388F;Android;2014;1
35863407;Apple;Apple iPhone SE;Apple iPhone SE  (A1723);iOS;2016;1
35863501;Nokia;1600;RH-64, 1600, 1610,RH-64, 1600, 1600RH-64 (DCT-4);Symbian;2007;0
35863505;LG;LG G2;LG LG-D802, LG G2;Android;2013;1
35863806;Samsung;Samsung SM;Samsung SM-A700FD;;2014;1
35864506;Samsung;Samsung SM;Samsung SM-J100H;Android;2014;
35864805;LG;LG Optimus L9;LG LG-P760, LG Optimus L9;;2013;
35864901;Nokia;6300;RM-217, 6300, 6300b,RM-217,RM-222, 6300RM-217 (BB5);Symbian;2007;0
35865004;Nokia;Nokia C2;RM-721, Nokia C2-01, RM-721, C2-01;Symbian;2011;0
35865405;Samsung;Samsung GT;Samsung GT-S7275R;;2013;1
35865905;Samsung;Samsung GT;Samsung GT-I8160;;2013;
35866105;Samsung;Samsung GT;Samsung GT-I9505;;2013;1
35866601;Nokia;NOKIA 6500 Classic;RM-265, NOKIA 6500 Classic, 6500 classic, 6500c,RM-265,RM-397, 6500 Classic, 6500cRM-265 (BB5);Symbian;2007;0
35866701;Nokia;NOKIA 6500 Classic;RM-265, NOKIA 6500 Classic, 6500 classic, 6500c,RM-265,RM-397, 6500 Classic, 6500cRM-265 (BB5);Symbian;2007;0
35866803;Samsung;GT;GT-E1170;Proprietary;2009;0
35868505;Apple;Apple iPhone 5S;Apple iPhone 5S (A1457), iPhon 5S (A1457);iOS;2013;1
35868605;Apple;Apple iPhone 5S;Apple iPhone 5S (A1457);iOS;2013;1
35868705;Apple;Apple iPhone 5S;Apple iPhone 5S (A1457);iOS;2013;1
35868805;Apple;Apple iPhone 5S;Apple iPhone 5S (A1457);iOS;2013;1
35869703;Samsung;C3050;GT, GT-C3050 Stratus;Proprietary;2009;0
35870507;LG;LG;LG-K130EE;Android;2016;1
35871106;Sony;Sony Xperia M2;PM-0722-BV, Sony Xperia M2, D2303;Android;2014;1
35873305;HTC;HTC PO58210;;;2013;1
35873407;Tcl Communication Ltd;ALCATEL ONETOUCH 1016G;;;2016;
35873504;Samsung;Samsung GT;Samsung GT-E1230;Proprietary;2011;0
35876105;Apple;Apple iPhone 5S;Apple iPhone 5S (A1457);iOS;2013;1
35876306;Samsung;Samsung GT;Samsung GT-E1200R;;2015;
35879404;Samsung;Samsung GT;Samsung GT-S5830;Proprietary;2011;0
35879604;Samsung;Samsung GT;Samsung GT-E1080W;Proprietary;2011;0
35880005;Apple;Apple iPhone 5C;Apple iPhone 5C (A1507);iOS;2013;1
35880105;Apple;Apple iPhone 5C;Apple iPhone 5C (A1507);iOS;2013;1
35880205;Apple;Apple iPhone 5C;Apple iPhone 5C (A1507);iOS;2013;1
35880405;Apple;Apple iPhone 5C;Apple iPhone 5C (A1507);iOS;2013;1
35880507;Samsung;Samsung SM;Samsung SM-A510F/DS;Android;2016;1
35880907;Samsung;Galaxy S7 EDGE SM;Galaxy S7 EDGE SM-G935F;Android;2016;1
35881007;Samsung;Galaxy S7 SM;Galaxy S7 SM-G930F;Android;2016;1
35881405;Apple;Apple iPhone 5S;Apple iPhone 5S (A1533);iOS;2013;1
35881606;LG;CK;CK, LG-H340n;Android;2015;1
35881707;Samsung;Samsung SM;Samsung SM-J110H/DS;Android;2016;
35882505;Apple;Apple iPhone 5S;Apple iPhone 5S (A1457);iOS;2013;1
35882705;Apple;Apple iPhone 5S;Apple iPhone 5S (A1457);iOS;2013;1
35882805;Apple;Apple iPhone 5S;Apple iPhone 5S (A1457);iOS;2013;1
35882905;Apple;Apple iPhone 5S;Apple iPhone 5S (A1457);iOS;2013;1
35883105;Apple;Apple iPhone 5C;Apple iPhone 5C (A1507);iOS;2013;1
35883205;Apple;Apple iPhone 5C;Apple iPhone 5C (A1507);iOS;2013;1
35883305;Apple;Apple iPhone 5C;Apple iPhone 5C (A1507);iOS;2013;1
35883405;Apple;Apple iPhone 5C;Apple iPhone 5C (A1507);iOS;2013;1
35885305;Samsung;Samsung GT;Samsung GT-S7275R;;2013;1
35885505;Samsung;Samsung GT;Samsung GT-E1200M;;2013;
35887106;Sony;Xperia Z2;PM-0740-BV, Xperia Z2, D6503;Android;2015;1
35887807;Microsoft Mobile Oy;RM;RM-1172, RM-1172, Nokia 230 Dual SIM;;2016;
35888107;Microsoft Mobile Oy;RM;RM-1035, RM-1035, 130, Nokia 130;;2016;
35888304;Samsung;Samsung GT;Samsung GT-S5570;Proprietary;2011;0
35888404;Samsung;Samsung GT;Samsung GT-S5830;Proprietary;2011;0
35888607;Microsoft Mobile Oy;RM;RM-944, RM-944, Nokia 108;;2016;
35890405;Samsung;Samsung GT;Samsung GT-I9505;;2013;1
35891501;Alcatel;MD01;Alcatel Mandarina Duck, Alcatel Mandarina Duck, MandarinaDuck;Proprietary;2007;0
35893306;Samsung;Samsung SM;Samsung SM-G130H/DS;Android;2015;
35894701;Simcom Limited;SIM305;Simcom Sim305;Proprietary;2007;0
35895005;LG;LG LG;LG LG-D505;;2013;1
35895405;Nokia;Nokia 206;RM-873, Nokia 206.1;;2013;
35895505;Nokia;Nokia 100,Nokia 1000;RH-130, Nokia 100,Nokia 1000;;2013;
35895605;Nokia;Nokia 100,Nokia 1000;RH-130, Nokia 100,Nokia 1000;;2013;
35895801;Nokia;1600;RH-64, 1600, 1610,RH-64, 1600, 1600RH-64 (DCT-4);Symbian;2007;0
35895805;Nokia;Nokia X2;RM-694, Nokia X2-02;;2013;
35896804;HTC;HTC PG76100;Wildfire S;Android;2011;0
35897907;Samsung;Galaxy A3 2016 SM;Galaxy A3 2016 SM-A310F;Android;2016;1
35898307;Samsung;Samsung SM;Samsung SM-G935FD;Android;2016;1
35899605;Nokia;RM;RM-920, RM-920, Nokia 503, Nokia Asha 503;Asha platform;2013;
35900005;Nokia;Nokia 112, Nokia 1120;RM-837, Nokia 112, Nokia 1120;S40;2013;
35903904;Nokia;Nokia C5;RM-745, Nokia C5-00i, C5-00.2, C5-00.2,C5-00.3,C5-00.i,C5-03.2,RM-697,RM-719,RM-744,RM-745, Nokia C5-00i;Symbian;2011;0
35904002;Samsung;SGH;SGH-B130;Proprietary;2008;0
35904004;Nokia;NOKIA C1;RM-607, NOKIA C1-01, C1-03, C1-03,RM-607, NOKIA C1-01;Symbian;2011;0
35904006;Samsung;Samsung SM;Samsung SM-G355H/DS;Android;2015;
35904104;Nokia;Nokia 1616;RH-125, Nokia 1616-2, 1616, 1616-2,RH-125, Nokia 1616-2;Symbian;2011;0
35904305;Samsung;Samsung GT;Samsung GT-S6310N;;2013;
35906004;Nokia;Nokia C1;RM-607, Nokia C1-01, C1-03, C1-03,RM-607, Nokia C1-01;Symbian;2011;0
35907504;Nokia;Nokia C2;RM-721, Nokia C2-01, RM-721, C2-01;Symbian;2011;0
35907705;Samsung;Samsung Galaxy S3 Mini GT;Galaxy S3 Mini GT-I8190, Samsung Galaxy S3 Mini GT-I8190;Android;2013;
35909305;Samsung;Samsung SM;Samsung SM-N9005;Android;2013;1
